4;1;;;
2;2;3;2;
3;1;2;1;
4;3;1;4;
1;3;1;3;
5;0;;;
4;1;;;
3;2;1;1;
4;2;2;4;
2;1;1;3;
1;3;3;2;
5;0;;;
4;1;;;
1;1;3;1;
3;3;3;4;
2;2;1;3;
4;3;2;2;
5;0;;;
4;1;;;
3;1;2;2;
2;1;2;4;
4;3;3;3;
1;2;1;1;
5;0;;;
4;1;;;
4;1;1;1;
1;2;1;2;
2;3;3;4;
3;2;2;3;
1;0;;;
4;1;;;
2;3;2;1;
3;1;3;4;
1;1;3;3;
4;2;1;2;
5;0;;;
438;1;4;16;1
0;;;;
4;1;;;
1;1;2;2;
2;2;3;4;
4;3;1;1;
3;2;3;3;
2;0;;;
4;1;;;
2;2;2;2;
4;3;3;4;
1;1;1;3;
3;1;3;1;
1;0;;;
4;1;;;
2;1;3;3;
4;2;1;2;
3;2;1;4;
1;3;2;1;
1;0;;;
4;1;;;
1;1;3;4;
2;2;1;1;
4;3;2;3;
3;3;2;2;
1;0;;;
4;1;;;
4;1;1;1;
1;2;2;4;
3;3;1;3;
2;3;3;2;
4;0;;;
4;1;;;
2;1;2;3;
3;2;3;1;
4;2;2;2;
1;3;1;4;
1;0;;;
4;1;;;
1;2;1;3;
2;3;2;1;
4;1;3;4;
3;1;3;2;
1;0;;;
4;1;;;
2;2;1;2;
4;1;1;1;
1;3;3;3;
3;1;2;4;
1;0;;;
4;1;;;
3;3;2;2;
2;1;1;4;
1;2;2;1;
4;3;3;3;
2;0;;;
4;1;;;
1;2;3;2;
3;2;3;1;
2;3;1;4;
4;1;2;3;
3;0;;;
4;1;;;
2;3;3;1;
3;2;1;3;
4;2;2;4;
1;1;1;2;
1;0;;;
4;1;;;
3;3;2;4;
2;1;3;3;
1;1;2;1;
4;2;1;2;
2;0;;;
4;1;;;
1;3;3;2;
4;3;3;4;
3;1;1;1;
2;2;2;3;
4;0;;;
4;1;;;
1;3;2;3;
4;3;1;1;
2;1;2;2;
3;2;3;4;
3;0;;;
4;1;;;
4;1;3;2;
2;3;2;4;
3;1;1;3;
1;2;3;1;
2;0;;;
4;1;;;
4;1;3;3;
2;2;1;4;
3;3;2;1;
1;2;1;2;
2;0;;;
32;1;4;16;1
0;;;;
4;1;;;
1;1;3;2;
3;2;1;4;
4;2;2;3;
2;3;1;1;
1;0;;;
4;1;;;
4;3;2;4;
1;2;1;1;
3;1;3;2;
2;3;2;3;
3;0;;;
4;1;;;
4;2;3;1;
2;1;2;4;
3;3;1;3;
1;3;3;2;
4;0;;;
4;1;;;
3;3;3;1;
4;1;1;4;
1;2;2;3;
2;2;1;2;
1;0;;;
4;1;;;
4;1;2;1;
3;3;1;2;
2;1;2;3;
1;2;3;4;
4;0;;;
4;1;;;
4;3;2;2;
3;2;2;4;
2;3;3;1;
1;1;1;3;
5;0;;;
4;1;;;
3;2;3;2;
1;3;2;1;
4;2;1;3;
2;1;3;4;
1;0;;;
4;1;;;
2;2;2;2;
1;1;1;4;
3;1;1;1;
4;3;3;3;
3;0;;;
4;1;;;
4;1;3;2;
2;2;1;1;
3;2;2;3;
1;3;1;4;
5;0;;;
4;1;;;
1;3;2;2;
2;1;3;3;
4;2;1;4;
3;1;3;1;
4;0;;;
4;1;;;
2;3;1;3;
1;2;3;1;
3;3;2;4;
4;1;1;2;
2;0;;;
4;1;;;
3;2;1;3;
4;1;2;1;
2;3;3;4;
1;2;2;2;
5;0;;;
4;1;;;
2;1;2;2;
1;3;3;3;
4;2;1;1;
3;1;2;4;
2;0;;;
4;1;;;
3;2;3;4;
4;3;3;2;
1;1;1;3;
2;2;2;1;
1;0;;;
4;1;;;
1;2;3;4;
4;1;2;3;
2;3;1;2;
3;3;1;1;
1;0;;;
4;1;;;
1;3;2;1;
2;2;1;3;
4;3;2;4;
3;1;3;2;
4;0;;;
136;1;4;16;1
0;;;;
4;1;;;
2;1;2;4;
3;2;1;1;
1;1;3;3;
4;3;3;2;
2;0;;;
4;1;;;
4;2;1;3;
1;3;2;2;
2;3;1;4;
3;1;3;1;
3;0;;;
4;1;;;
1;1;1;4;
4;2;2;1;
2;2;2;2;
3;3;3;3;
3;0;;;
4;1;;;
2;3;3;3;
4;1;1;4;
1;2;3;1;
3;3;2;2;
4;0;;;
4;1;;;
1;2;1;3;
2;1;1;1;
4;3;3;2;
3;2;2;4;
2;0;;;
4;1;;;
4;1;2;3;
3;3;1;4;
1;1;2;1;
2;2;3;2;
4;0;;;
4;1;;;
2;3;2;1;
4;1;1;2;
3;1;3;3;
1;2;3;4;
5;0;;;
4;1;;;
4;1;3;4;
2;2;1;3;
1;3;2;2;
3;2;1;1;
2;0;;;
4;1;;;
1;2;1;3;
2;1;3;2;
3;3;2;1;
4;3;2;4;
1;0;;;
4;1;;;
1;3;3;1;
3;1;1;4;
4;2;2;2;
2;1;2;3;
3;0;;;
4;1;;;
2;2;3;4;
4;3;1;3;
1;1;2;2;
3;2;3;1;
4;0;;;
4;1;;;
2;3;1;2;
4;1;3;1;
3;2;2;3;
1;3;1;4;
3;0;;;
4;1;;;
2;2;1;1;
3;1;1;2;
1;3;3;3;
4;2;2;4;
4;0;;;
4;1;;;
4;3;3;3;
2;1;2;1;
1;1;2;4;
3;2;1;2;
3;0;;;
4;1;;;
4;2;1;1;
1;2;3;2;
3;1;2;3;
2;3;3;4;
4;0;;;
4;1;;;
3;1;3;4;
2;3;2;3;
1;3;1;1;
4;2;2;2;
5;0;;;
103;1;4;16;1
0;;;;
4;1;;;
3;1;3;1;
4;3;1;3;
1;3;2;4;
2;2;1;2;
3;0;;;
4;1;;;
4;1;3;2;
3;2;2;1;
1;2;3;4;
2;3;1;3;
2;0;;;
4;1;;;
3;1;2;3;
1;2;1;2;
4;1;2;4;
2;3;3;1;
2;0;;;
4;1;;;
2;2;1;4;
1;1;3;3;
3;3;2;2;
4;1;1;1;
3;0;;;
4;1;;;
1;2;2;1;
4;3;3;3;
2;1;1;2;
3;3;2;4;
1;0;;;
4;1;;;
2;1;2;3;
3;2;3;2;
1;3;1;1;
4;2;3;4;
3;0;;;
4;1;;;
2;1;3;4;
1;2;2;1;
3;3;1;3;
4;2;2;2;
2;0;;;
4;1;;;
4;3;1;4;
3;1;1;1;
1;2;2;3;
2;3;3;2;
3;0;;;
4;1;;;
3;1;3;3;
4;2;1;2;
1;1;3;4;
2;3;2;1;
2;0;;;
4;1;;;
2;2;1;3;
1;3;1;4;
4;1;2;2;
3;2;3;1;
2;0;;;
4;1;;;
4;3;3;1;
3;2;1;2;
2;1;2;4;
1;3;3;3;
2;0;;;
4;1;;;
2;2;3;1;
3;3;2;4;
1;3;1;2;
4;1;2;3;
3;0;;;
4;1;;;
2;2;2;3;
4;3;3;2;
1;1;1;1;
3;1;3;4;
2;0;;;
4;1;;;
2;1;1;1;
3;3;3;3;
1;1;2;2;
4;2;1;4;
2;0;;;
4;1;;;
1;2;2;4;
3;3;1;1;
4;2;2;3;
2;1;3;2;
2;0;;;
4;1;;;
3;1;1;2;
4;3;2;1;
2;3;2;4;
1;2;3;3;
2;0;;;
397;1;4;16;1
0;;;;
4;1;;;
1;3;3;3;
3;1;3;1;
2;2;2;2;
4;3;1;4;
2;0;;;
4;1;;;
4;2;2;1;
3;1;3;4;
1;2;1;3;
2;3;1;2;
3;0;;;
4;1;;;
4;3;2;3;
3;2;3;2;
1;1;1;1;
2;3;2;4;
3;0;;;
4;1;;;
4;2;2;2;
3;3;1;4;
2;1;1;3;
1;3;3;1;
4;0;;;
4;1;;;
4;3;1;2;
2;2;3;3;
3;2;2;1;
1;1;2;4;
3;0;;;
4;1;;;
3;2;1;3;
4;1;3;4;
2;1;3;2;
1;3;2;1;
4;0;;;
4;1;;;
4;1;2;3;
2;1;1;1;
1;2;1;4;
3;3;3;2;
4;0;;;
4;1;;;
1;3;3;3;
4;2;3;1;
3;1;1;2;
2;3;2;4;
3;0;;;
4;1;;;
1;2;2;2;
3;2;2;3;
2;1;3;4;
4;3;1;1;
1;0;;;
4;1;;;
4;1;2;3;
3;3;3;4;
2;2;1;1;
1;1;2;2;
4;0;;;
4;1;;;
4;3;3;2;
1;2;3;4;
3;3;1;3;
2;1;2;1;
3;0;;;
4;1;;;
2;3;3;3;
3;1;2;1;
1;2;1;2;
4;2;1;4;
2;0;;;
4;1;;;
2;2;3;2;
4;3;2;4;
1;1;1;3;
3;2;3;1;
4;0;;;
4;1;;;
4;2;3;3;
3;1;2;2;
2;3;2;4;
1;3;1;1;
4;0;;;
4;1;;;
4;1;1;4;
3;1;1;2;
1;3;3;1;
2;2;2;3;
2;0;;;
4;1;;;
4;1;3;1;
1;2;2;4;
3;3;2;3;
2;3;1;2;
3;0;;;
34;1;4;16;1
0;;;;
4;1;;;
3;2;2;4;
4;2;2;1;
1;1;1;3;
2;3;3;2;
3;0;;;
4;1;;;
1;3;3;1;
2;2;2;3;
4;1;3;4;
3;1;1;2;
1;0;;;
4;1;;;
1;3;1;4;
2;1;2;2;
3;2;3;3;
4;3;1;1;
3;0;;;
4;1;;;
3;3;2;4;
1;2;1;2;
4;3;2;3;
2;1;3;1;
2;0;;;
4;1;;;
4;3;2;2;
2;2;1;4;
3;1;1;1;
1;1;3;3;
4;0;;;
4;1;;;
2;3;1;3;
1;1;2;4;
3;2;3;1;
4;2;3;2;
3;0;;;
4;1;;;
3;3;3;2;
1;2;2;1;
2;3;3;4;
4;1;1;3;
1;0;;;
4;1;;;
4;1;1;4;
1;2;1;2;
2;1;2;1;
3;3;3;3;
2;0;;;
4;1;;;
4;2;2;3;
1;2;3;4;
2;1;3;2;
3;3;1;1;
4;0;;;
4;1;;;
3;1;2;2;
2;2;1;4;
1;3;3;3;
4;3;2;1;
3;0;;;
4;1;;;
4;3;3;2;
3;1;2;4;
2;2;1;1;
1;1;1;3;
4;0;;;
4;1;;;
1;2;2;4;
2;3;1;2;
3;2;2;3;
4;1;3;1;
3;0;;;
4;1;;;
1;3;2;1;
4;2;3;4;
2;1;2;3;
3;1;1;2;
4;0;;;
4;1;;;
4;1;2;1;
2;2;3;2;
3;3;1;4;
1;3;3;3;
4;0;;;
4;1;;;
4;2;1;3;
1;2;1;2;
3;1;3;1;
2;3;2;4;
2;0;;;
4;1;;;
1;1;3;4;
4;3;2;3;
2;3;1;1;
3;2;2;2;
4;0;;;
148;1;4;16;1
0;;;;
4;1;;;
3;3;2;1;
2;2;1;3;
4;1;3;2;
1;2;1;4;
1;0;;;
4;1;;;
1;3;3;3;
4;3;2;2;
2;1;2;4;
3;2;1;1;
4;0;;;
4;1;;;
2;2;2;2;
3;3;1;4;
1;1;3;3;
4;1;3;1;
4;0;;;
4;1;;;
2;3;1;3;
3;3;3;2;
4;2;3;4;
1;1;2;1;
4;0;;;
4;1;;;
1;2;1;2;
4;1;1;4;
2;3;3;1;
3;1;2;3;
1;0;;;
4;1;;;
3;1;3;4;
4;3;1;3;
1;2;2;1;
2;2;2;2;
3;0;;;
4;1;;;
4;1;2;2;
1;3;2;4;
3;2;3;3;
2;1;1;1;
1;0;;;
4;1;;;
4;2;3;1;
3;2;1;4;
1;3;1;2;
2;1;2;3;
1;0;;;
4;1;;;
2;3;3;4;
1;3;3;1;
4;2;1;3;
3;1;2;2;
2;0;;;
4;1;;;
4;3;2;3;
3;3;1;1;
1;1;3;2;
2;2;2;4;
2;0;;;
4;1;;;
1;3;2;4;
4;2;3;2;
3;1;3;1;
2;1;1;3;
3;0;;;
4;1;;;
2;1;3;4;
1;2;1;2;
4;2;1;1;
3;3;2;3;
3;0;;;
4;1;;;
1;1;2;1;
2;1;1;2;
4;3;1;4;
3;2;3;3;
1;0;;;
4;1;;;
2;2;2;1;
1;1;1;3;
4;3;3;2;
3;2;2;4;
3;0;;;
4;1;;;
2;3;3;3;
1;3;3;2;
4;1;2;4;
3;2;1;1;
4;0;;;
4;1;;;
1;2;3;3;
3;3;2;2;
2;1;3;4;
4;1;1;1;
4;0;;;
88;1;4;16;1
0;;;;
4;1;;;
1;2;1;3;
2;3;1;2;
4;1;3;1;
3;2;2;4;
1;0;;;
4;1;;;
3;3;2;3;
4;3;3;4;
1;1;2;1;
2;2;1;2;
3;0;;;
4;1;;;
2;1;3;3;
4;2;2;2;
3;1;3;1;
1;3;1;4;
5;0;;;
4;1;;;
3;3;3;2;
4;2;1;1;
2;1;2;4;
1;1;1;3;
5;0;;;
4;1;;;
2;2;3;4;
1;2;2;1;
4;3;3;3;
3;1;1;2;
2;0;;;
4;1;;;
3;2;1;4;
4;1;3;3;
1;3;2;1;
2;3;2;2;
3;0;;;
4;1;;;
2;1;1;1;
3;2;2;3;
1;3;3;2;
4;3;1;4;
3;0;;;
4;1;;;
1;2;3;4;
3;3;1;1;
2;2;2;3;
4;1;2;2;
5;0;;;
4;1;;;
3;1;3;2;
1;1;3;1;
4;2;1;3;
2;3;2;4;
2;0;;;
4;1;;;
1;1;1;4;
4;2;3;2;
2;3;3;3;
3;2;2;1;
5;0;;;
4;1;;;
3;1;2;3;
2;2;3;1;
4;1;2;4;
1;3;1;2;
4;0;;;
4;1;;;
3;2;3;4;
1;3;1;3;
2;1;2;2;
4;3;1;1;
5;0;;;
4;1;;;
4;3;3;3;
3;3;2;1;
2;1;1;2;
1;2;3;4;
5;0;;;
4;1;;;
2;2;1;3;
1;1;2;1;
3;3;3;2;
4;1;1;4;
2;0;;;
4;1;;;
3;1;3;3;
4;2;2;2;
1;2;2;1;
2;3;1;4;
3;0;;;
4;1;;;
1;3;2;3;
4;3;2;4;
2;1;3;1;
3;2;1;2;
5;0;;;
187;1;4;16;1
0;;;;
4;1;;;
1;1;2;4;
3;3;1;2;
2;2;1;1;
4;3;3;3;
3;0;;;
4;1;;;
4;3;1;4;
1;2;3;1;
2;1;3;2;
3;1;2;3;
2;0;;;
4;1;;;
1;1;1;4;
3;3;3;3;
4;2;2;2;
2;2;2;1;
2;0;;;
4;1;;;
4;1;2;1;
3;2;3;3;
2;3;1;2;
1;2;1;4;
3;0;;;
4;1;;;
4;1;2;3;
1;3;3;1;
3;2;1;4;
2;1;3;2;
2;0;;;
4;1;;;
1;3;2;2;
3;1;1;1;
2;3;2;4;
4;2;3;3;
1;0;;;
4;1;;;
1;3;1;3;
4;2;1;2;
3;1;2;1;
2;2;3;4;
1;0;;;
4;1;;;
1;2;1;1;
4;3;3;4;
2;1;2;3;
3;3;2;2;
1;0;;;
4;1;;;
3;2;2;4;
1;1;3;2;
2;3;1;3;
4;1;3;1;
3;0;;;
4;1;;;
3;3;3;1;
2;1;2;2;
4;1;1;4;
1;2;2;3;
1;0;;;
4;1;;;
2;3;3;4;
1;1;2;1;
3;2;3;2;
4;2;1;3;
3;0;;;
4;1;;;
2;3;1;1;
1;3;1;2;
4;2;2;4;
3;1;3;3;
1;0;;;
4;1;;;
3;1;1;4;
4;3;2;2;
2;2;2;3;
1;2;3;1;
4;0;;;
4;1;;;
4;1;1;2;
1;3;3;4;
2;1;3;3;
3;2;2;1;
4;0;;;
4;1;;;
1;1;2;4;
2;2;3;2;
3;3;1;3;
4;3;1;1;
3;0;;;
4;1;;;
2;2;1;4;
1;3;2;1;
3;1;2;2;
4;3;3;3;
2;0;;;
257;1;4;16;1
0;;;;
4;1;;;
4;2;2;2;
2;2;3;4;
1;1;3;1;
3;3;1;3;
3;0;;;
4;1;;;
3;1;2;4;
4;2;3;1;
2;3;1;2;
1;1;2;3;
4;0;;;
4;1;;;
2;1;1;1;
4;3;2;4;
3;2;3;3;
1;2;2;2;
1;0;;;
4;1;;;
4;1;1;2;
1;1;3;4;
2;3;3;3;
3;2;2;1;
4;0;;;
4;1;;;
3;3;1;4;
4;1;3;2;
2;2;2;3;
1;3;1;1;
4;0;;;
4;1;;;
1;2;3;4;
2;3;2;2;
3;2;1;1;
4;1;1;3;
3;0;;;
4;1;;;
4;2;1;4;
1;3;2;3;
2;1;3;1;
3;3;3;2;
3;0;;;
4;1;;;
2;1;2;4;
4;3;3;1;
1;2;1;2;
3;1;2;3;
2;0;;;
4;1;;;
4;3;2;1;
2;2;3;3;
1;1;1;2;
3;3;2;4;
1;0;;;
4;1;;;
3;1;3;3;
2;1;1;1;
1;3;2;2;
4;2;3;4;
2;0;;;
4;1;;;
1;3;3;3;
2;2;1;1;
3;2;1;2;
4;1;2;4;
2;0;;;
4;1;;;
3;1;1;3;
2;3;1;4;
4;1;3;2;
1;2;2;1;
4;0;;;
4;1;;;
3;2;2;1;
1;2;3;4;
2;1;1;2;
4;3;2;3;
1;0;;;
4;1;;;
4;2;1;3;
1;1;2;1;
2;3;3;4;
3;3;3;2;
2;0;;;
4;1;;;
1;1;3;3;
3;3;1;1;
2;2;2;2;
4;1;1;4;
2;0;;;
4;1;;;
1;1;1;4;
2;3;2;3;
3;2;2;2;
4;2;3;1;
4;0;;;
323;1;4;16;1
0;;;;
4;1;;;
4;1;2;4;
2;3;1;3;
1;2;3;2;
3;3;1;1;
2;0;;;
4;1;;;
4;3;3;4;
1;1;1;2;
3;1;2;3;
2;2;1;1;
4;0;;;
4;1;;;
3;3;1;4;
4;2;2;1;
1;2;2;3;
2;1;3;2;
1;0;;;
4;1;;;
4;2;1;3;
3;3;2;2;
1;1;3;1;
2;3;2;4;
2;0;;;
4;1;;;
3;1;3;3;
1;3;1;1;
4;1;3;2;
2;2;2;4;
2;0;;;
4;1;;;
3;2;2;2;
2;3;3;3;
4;1;2;1;
1;1;1;4;
2;0;;;
4;1;;;
2;1;2;3;
1;2;3;4;
3;3;3;1;
4;3;1;2;
3;0;;;
4;1;;;
4;2;1;1;
3;1;3;4;
1;3;2;3;
2;2;1;2;
3;0;;;
4;1;;;
2;3;2;1;
4;2;3;3;
1;2;3;4;
3;1;1;2;
1;0;;;
4;1;;;
4;3;2;4;
3;3;1;3;
2;2;3;2;
1;1;2;1;
3;0;;;
4;1;;;
4;1;1;3;
3;2;2;1;
2;1;1;4;
1;3;3;2;
4;0;;;
4;1;;;
1;3;1;3;
4;2;2;2;
3;2;1;4;
2;1;3;1;
1;0;;;
4;1;;;
3;1;3;3;
1;1;2;2;
4;3;3;4;
2;2;1;1;
3;0;;;
4;1;;;
3;3;2;4;
4;1;1;2;
2;3;2;3;
1;2;3;1;
3;0;;;
4;1;;;
1;2;1;3;
4;3;3;1;
2;1;2;4;
3;3;1;2;
2;0;;;
4;1;;;
2;2;3;2;
3;1;3;1;
4;2;2;3;
1;3;1;4;
4;0;;;
442;1;4;16;1
0;;;;
4;1;;;
1;3;3;2;
3;2;1;4;
2;2;2;3;
4;1;1;1;
5;0;;;
4;1;;;
3;1;3;3;
4;3;3;4;
1;2;1;1;
2;1;2;2;
5;0;;;
4;1;;;
2;3;2;2;
1;1;1;4;
3;3;2;1;
4;2;3;3;
5;0;;;
4;1;;;
1;3;1;2;
4;1;2;4;
2;2;3;1;
3;2;1;3;
3;0;;;
4;1;;;
3;1;2;3;
4;2;1;2;
2;3;3;4;
1;1;2;1;
5;0;;;
4;1;;;
4;3;3;2;
3;2;2;4;
2;1;1;3;
1;3;3;1;
4;0;;;
4;1;;;
3;1;3;2;
2;2;1;4;
1;3;1;1;
4;3;2;3;
5;0;;;
4;1;;;
2;3;1;3;
3;2;3;2;
4;2;2;1;
1;1;3;4;
5;0;;;
4;1;;;
1;2;3;3;
4;1;2;1;
2;1;2;2;
3;3;1;4;
5;0;;;
4;1;;;
1;2;2;4;
2;1;3;1;
3;3;2;3;
4;3;1;2;
2;0;;;
4;1;;;
2;3;2;4;
1;1;1;2;
4;1;1;3;
3;2;3;1;
4;0;;;
4;1;;;
4;2;3;4;
3;1;1;1;
1;3;2;2;
2;2;3;3;
4;0;;;
4;1;;;
2;1;3;4;
3;2;1;2;
4;3;3;1;
1;1;2;3;
5;0;;;
4;1;;;
2;3;1;1;
4;2;2;2;
1;2;1;3;
3;1;3;4;
5;0;;;
4;1;;;
3;3;2;4;
2;3;2;3;
1;2;1;1;
4;1;3;2;
5;0;;;
4;1;;;
2;2;2;1;
4;1;1;4;
1;3;3;3;
3;3;3;2;
5;0;;;
86;1;4;16;1
0;;;;
4;1;;;
4;2;3;3;
3;1;2;4;
1;1;1;2;
2;3;2;1;
3;0;;;
4;1;;;
2;1;3;4;
4;3;1;2;
1;2;2;1;
3;3;1;3;
3;0;;;
4;1;;;
4;1;2;3;
1;3;3;2;
3;2;1;4;
2;3;3;1;
2;0;;;
4;1;;;
3;1;1;1;
2;2;2;2;
1;1;1;4;
4;3;3;3;
3;0;;;
4;1;;;
2;1;1;2;
1;2;2;3;
4;2;2;4;
3;3;3;1;
2;0;;;
4;1;;;
2;1;3;3;
1;3;2;4;
3;2;3;2;
4;1;1;1;
2;0;;;
4;1;;;
1;3;1;3;
4;1;3;4;
3;3;2;2;
2;2;2;1;
1;0;;;
4;1;;;
1;3;3;1;
3;1;2;3;
4;2;1;2;
2;2;1;4;
1;0;;;
4;1;;;
2;3;1;4;
4;3;2;3;
1;1;2;2;
3;2;3;1;
3;0;;;
4;1;;;
1;2;1;1;
4;3;2;4;
3;1;1;2;
2;1;3;3;
1;0;;;
4;1;;;
4;3;1;2;
2;1;2;1;
3;2;3;4;
1;2;3;3;
4;0;;;
4;1;;;
4;2;1;1;
2;3;3;2;
3;1;2;3;
1;1;3;4;
4;0;;;
4;1;;;
1;3;1;3;
2;3;2;1;
3;2;2;4;
4;1;3;2;
1;0;;;
4;1;;;
4;3;3;4;
2;2;1;3;
3;2;1;2;
1;1;2;1;
4;0;;;
4;1;;;
3;3;1;3;
2;1;1;4;
1;1;2;2;
4;2;3;1;
3;0;;;
4;1;;;
2;2;3;2;
1;1;1;4;
3;3;3;1;
4;2;2;3;
2;0;;;
108;1;4;16;1
0;;;;
4;1;;;
4;1;1;2;
2;3;2;4;
3;2;1;1;
1;2;3;3;
4;0;;;
4;1;;;
1;1;3;3;
4;2;2;4;
2;3;3;1;
3;1;1;2;
3;0;;;
4;1;;;
1;2;2;2;
4;3;2;3;
2;1;1;1;
3;3;3;4;
3;0;;;
4;1;;;
4;2;3;2;
2;2;3;4;
1;3;2;1;
3;1;1;3;
3;0;;;
4;1;;;
1;2;1;4;
3;3;2;2;
4;1;3;1;
2;2;1;3;
4;0;;;
4;1;;;
3;2;1;1;
1;3;3;3;
4;1;2;4;
2;3;3;2;
4;0;;;
4;1;;;
1;1;2;1;
3;3;3;4;
4;2;1;3;
2;1;2;2;
1;0;;;
4;1;;;
4;3;1;1;
3;2;2;3;
1;3;1;2;
2;1;3;4;
3;0;;;
4;1;;;
1;2;3;1;
2;1;2;3;
4;1;3;2;
3;3;1;4;
1;0;;;
4;1;;;
4;2;2;4;
1;1;1;2;
2;2;2;1;
3;3;3;3;
3;0;;;
4;1;;;
2;2;1;3;
4;3;2;1;
1;1;1;4;
3;2;3;2;
1;0;;;
4;1;;;
2;3;2;2;
3;1;2;1;
4;1;3;3;
1;2;1;4;
1;0;;;
4;1;;;
4;2;1;2;
3;1;2;4;
2;3;3;3;
1;3;3;1;
4;0;;;
4;1;;;
1;2;2;3;
3;3;1;2;
4;3;3;4;
2;1;1;1;
4;0;;;
4;1;;;
2;3;1;1;
1;1;3;2;
4;2;2;3;
3;2;3;4;
1;0;;;
4;1;;;
1;1;2;4;
3;3;1;3;
4;1;2;1;
2;2;3;2;
4;0;;;
143;1;4;16;1
0;;;;
4;1;;;
3;1;2;1;
4;2;2;3;
2;2;1;2;
1;3;3;4;
4;0;;;
4;1;;;
4;1;1;3;
3;1;1;2;
2;3;3;1;
1;2;2;4;
4;0;;;
4;1;;;
2;1;2;2;
1;1;3;1;
4;3;1;4;
3;2;3;3;
1;0;;;
4;1;;;
1;2;2;2;
2;1;3;3;
3;3;1;1;
4;2;2;4;
1;0;;;
4;1;;;
4;2;3;1;
3;3;1;2;
1;3;1;3;
2;1;2;4;
3;0;;;
4;1;;;
3;2;3;3;
4;3;2;1;
1;1;3;2;
2;2;1;4;
3;0;;;
4;1;;;
2;3;1;3;
3;1;2;1;
1;1;1;4;
4;2;3;2;
1;0;;;
4;1;;;
4;1;3;3;
2;3;2;4;
1;3;2;2;
3;2;1;1;
3;0;;;
4;1;;;
1;1;2;1;
2;2;1;2;
3;3;3;4;
4;3;2;3;
1;0;;;
4;1;;;
1;2;1;3;
4;1;1;4;
2;2;3;1;
3;3;2;2;
1;0;;;
4;1;;;
2;1;3;2;
4;3;1;1;
1;1;3;3;
3;2;2;4;
3;0;;;
4;1;;;
4;2;1;2;
1;3;3;4;
2;3;3;1;
3;1;2;3;
2;0;;;
4;1;;;
4;3;3;2;
1;2;2;1;
3;1;1;4;
2;2;2;3;
2;0;;;
4;1;;;
2;1;1;3;
4;1;1;1;
3;2;3;4;
1;3;2;2;
4;0;;;
4;1;;;
1;3;1;3;
3;1;2;2;
4;2;3;4;
2;3;3;1;
1;0;;;
4;1;;;
4;1;2;1;
2;2;1;2;
1;1;1;4;
3;3;3;3;
2;0;;;
33;1;4;16;1
0;;;;
4;1;;;
3;3;2;3;
4;1;3;4;
2;1;3;1;
1;2;1;2;
4;0;;;
4;1;;;
2;3;1;4;
1;1;2;1;
4;2;3;3;
3;2;2;2;
3;0;;;
4;1;;;
4;2;2;1;
2;1;1;2;
3;3;3;3;
1;1;1;4;
3;0;;;
4;1;;;
3;1;1;1;
1;3;3;2;
4;3;3;3;
2;2;2;4;
2;0;;;
4;1;;;
4;3;1;2;
2;2;3;1;
1;1;2;3;
3;3;1;4;
3;0;;;
4;1;;;
2;1;2;2;
4;3;1;1;
3;2;2;3;
1;2;3;4;
4;0;;;
4;1;;;
3;1;3;2;
4;2;1;4;
1;3;2;1;
2;1;3;3;
1;0;;;
4;1;;;
4;2;2;2;
3;2;3;1;
1;1;1;3;
2;3;2;4;
2;0;;;
4;1;;;
2;3;3;2;
4;1;3;4;
3;2;2;3;
1;3;1;1;
2;0;;;
4;1;;;
2;1;1;4;
1;2;3;2;
3;1;1;1;
4;3;2;3;
2;0;;;
4;1;;;
1;3;1;2;
3;1;2;4;
4;3;3;1;
2;2;1;3;
3;0;;;
4;1;;;
3;3;1;3;
2;2;3;1;
1;2;3;4;
4;1;2;2;
3;0;;;
4;1;;;
1;1;2;3;
4;2;1;2;
2;1;2;1;
3;3;3;4;
4;0;;;
4;1;;;
1;1;3;1;
2;3;2;4;
4;1;3;3;
3;2;1;2;
3;0;;;
4;1;;;
2;3;1;3;
1;2;2;4;
4;2;1;1;
3;1;3;2;
4;0;;;
4;1;;;
2;2;3;3;
4;1;1;4;
3;3;2;1;
1;3;2;2;
5;0;;;
406;1;4;16;1
0;;;;
4;1;;;
3;2;1;4;
2;3;3;3;
4;1;2;2;
1;1;3;1;
4;0;;;
4;1;;;
4;3;2;4;
2;2;2;1;
1;2;1;3;
3;1;3;2;
2;0;;;
4;1;;;
2;1;3;4;
4;1;1;1;
3;2;2;3;
1;3;1;2;
4;0;;;
4;1;;;
1;1;2;4;
3;3;2;3;
2;3;3;1;
4;2;1;2;
2;0;;;
4;1;;;
1;2;3;3;
2;2;1;4;
3;1;2;1;
4;3;3;2;
3;0;;;
4;1;;;
1;3;2;2;
3;2;3;1;
4;3;1;4;
2;1;1;3;
2;0;;;
4;1;;;
1;3;3;1;
2;3;2;3;
3;1;1;4;
4;2;2;2;
1;0;;;
4;1;;;
3;2;1;2;
1;3;2;4;
2;2;1;1;
4;1;3;3;
1;0;;;
4;1;;;
3;3;1;3;
2;1;3;2;
1;1;3;4;
4;2;2;1;
1;0;;;
4;1;;;
1;1;1;3;
2;3;2;1;
4;1;1;2;
3;2;3;4;
2;0;;;
4;1;;;
1;2;2;2;
3;3;2;4;
4;3;3;1;
2;1;1;3;
1;0;;;
4;1;;;
1;3;1;1;
4;1;2;4;
2;2;3;3;
3;2;3;2;
1;0;;;
4;1;;;
1;2;2;3;
3;1;1;1;
